# Constructed from biom file
#OTU ID	S20	S5	S22	S23	S7	S12	S29	S11	S28	S13	S6	S10	S27	S26	S4	S21
17304635819e6d8a225eae1470c1ab7a	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
f29dd96bf7a99cc253b5e7ef39e2fbfd	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	3.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0
e14c162fb397525b2ea1899a6eb65587	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
800aef0fce6259e206a75382ea5d61a8	0.0	0.0	0.0	0.0	0.0	3.0	12.0	0.0	7.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0
5f1fbf70331b3430c8c0228ee59bfc6a	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
8cd7646d4eee2b702e680c9a36aa93ee	0.0	0.0	0.0	0.0	0.0	2.0	17.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
7f2505de8a4b557fb8a5b025c6af8bd0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
f2759a9c19441d6cffc448b22ef9713e	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	14.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0
9ea87b9cf2d1bcbfe803f6e1cae9ae71	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0
169713f8713f423ba9148aeed9615979	0.0	0.0	0.0	0.0	0.0	2.0	60.0	0.0	10.0	0.0	0.0	0.0	28.0	16.0	0.0	0.0
7e4f45b9205debde0e0c325258da0a5f	0.0	0.0	0.0	0.0	0.0	2.0	22.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
65fae4797f7f27343465a1203d820c0b	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0
982ea005b4a24fe89b24bbae1792ed92	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
0c8800c910e438d2f726487451ebaa96	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
8fea6fb414f3973c60bb3d9c9b396391	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0
1819a5545b1f165777888d8d1fd1cb43	0.0	0.0	0.0	0.0	0.0	2.0	35.0	0.0	4.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
2b5a24fa514cce4cfee06743f45aa749	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
f64b5d84652f0342c098ae5f3531157e	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	2.0	4.0	0.0	0.0	10.0	0.0	0.0	0.0
c5fd46cbb69f0efec049317cec56b047	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
a123d596b710a785836e9f51887156a5	0.0	0.0	0.0	0.0	0.0	2.0	29.0	0.0	17.0	0.0	0.0	0.0	17.0	6.0	0.0	0.0
f2447206750da038f0fcc0f54890ea99	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
2b8e612cd915512484965ec8cb845b86	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
ea7bb33d530af4881ec8ec07027ad41b	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
ec0137f935e24b6e2e57c345f0349418	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	4.0	0.0
21162a3a09ee461fb1219281a8893bb4	0.0	0.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	2.0	0.0
96c983ccbbc1c8bbe9354a7fa64318e6	0.0	0.0	0.0	0.0	0.0	1.0	6.0	4.0	3.0	2.0	0.0	0.0	15.0	5.0	2.0	0.0
b89b98ea8ff3cd466062c228715a41f9	0.0	0.0	0.0	0.0	0.0	1.0	14.0	0.0	11.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
497107bfeb04a49ae47a991effd6bf34	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0
83278ca1a831ae81f19a0612be0ea3aa	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0	8.0	0.0	0.0	0.0	0.0
5bec06703e48888b2c5fa3a06faad652	0.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	122.0	0.0	0.0	0.0	243.0	79.0	0.0	0.0
1904a0b44f641807fea8ff0e9d1822dc	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	47.0	0.0	0.0	0.0	82.0	21.0	0.0	0.0
3de375715e4eca2a49995f8511b81721	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	52.0	0.0	0.0	0.0	84.0	4.0	0.0	2.0
80857a3b4f1506a37366b583aca45d90	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833e250806d42a4236234f91e4f6df70	0.0	0.0	0.0	0.0	0.0	0.0	69.0	2.0	43.0	0.0	0.0	0.0	51.0	18.0	0.0	0.0
accecd98e5659ba3ac251ef17bc428d5	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	18.0	0.0	0.0	0.0	41.0	4.0	0.0	0.0
d16f96de2ccab0fb5b5c704f5f0b23ee	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	21.0	0.0	0.0	0.0	21.0	4.0	0.0	0.0
d9a2752b2c829d38f1e63fd5fd7338b4	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	22.0	0.0	0.0	0.0	69.0	3.0	0.0	0.0
c6a9a7a14d18e93ac29224a9dcbdab22	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	16.0	0.0	0.0	0.0	54.0	26.0	0.0	0.0
5adae3d2f90bf6f9e6d6f9c0a0758ff1	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	27.0	0.0	0.0	0.0	18.0	18.0	0.0	0.0
7933e06c5823b45af37bb839803d6a51	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
6d305d8e8fd124ff384cf52c26d642ba	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	5.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0
15e98dd0a2f5df5dce1371ccb4388417	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	19.0	0.0	0.0	0.0	19.0	4.0	0.0	0.0
30737d5edde6b271382451498b4c48a5	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	29.0	0.0	0.0	0.0	30.0	18.0	0.0	0.0
d4f6d6f324fea244973be29ec16eb289	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	8.0	0.0	0.0	0.0	35.0	17.0	0.0	0.0
e8d454e32e3ee2547ecc13e254027d8c	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	17.0	0.0	0.0	0.0	65.0	8.0	0.0	0.0
10e09a0bf020eb8fa3dc61fcc22ad118	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	2.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0
94ef217311186a33b102d75f9120a9a8	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	17.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0
b766013e34083825a589566d1ff50694	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
634a708d1d377130a6a49df2afe3a024	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	7.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
2e46c601236ccc8d1f2cce3990666725	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	11.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
ba32b046c22e9c36c95ad2fc426158c5	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f36c5ed0b85c10187a6d53069dc8594	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f05b7aea9701e61d2cd4bb51aefffbcc	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	11.0	0.0	0.0	0.0	20.0	6.0	0.0	0.0
0560785948c497c57b82683f8352dd85	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	22.0	0.0	0.0	0.0	36.0	4.0	0.0	0.0
bf274181a270d45ca1fd2c42d503be70	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	5.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
3e1d3f797174b65a155cf2231c9726d1	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
7d3b9418a45b4607c86559471ab8e90a	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	18.0	0.0	0.0	0.0	35.0	25.0	0.0	0.0
3cef5f13720d39b24acc7603dd255f77	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
e6814aaaea4ae151cd39b6e208a89076	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	14.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0
b6464ebdaad1123352f0eed9eacfbb11	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0
3f37c4ad28d66de599bfbce58df61931	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	13.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
88378a0183798845b20a408bb9d90d9b	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	15.0	0.0	0.0	0.0	48.0	10.0	0.0	0.0
053a05ac855c146e75bac6b3d0fdad59	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
ebe0054ea708cb9ae86450680cb5b390	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	8.0	0.0	0.0	0.0	13.0	5.0	3.0	0.0
edea9261e1bf33dd67480c67e52dc4e1	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79270d34c59beadb2b6f4c04376f5ef6	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
79b94e81f69e6ae692c43708cfb23007	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
de7a7b7af8aeab349c54d285fe48683b	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	13.0	0.0	0.0	0.0	18.0	8.0	0.0	0.0
0f3664068b44ef7c3e1b02126709abce	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	2.0	0.0	0.0	0.0	21.0	2.0	0.0	0.0
0d72d2ee8393c448d86a9a00b2d5a5b8	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	5.0	0.0	0.0	0.0	18.0	7.0	0.0	0.0
7f65c53449bdfed25950bc8991f1e727	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	5.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
335bbc0c5ab51497db62bfdd63540769	0.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	16.0	0.0	0.0	0.0	23.0	10.0	0.0	0.0
be4c8f9f36811a075a168af755b89311	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
1d154e3b676e34a316b2908932fb0864	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	6.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0
5df7789b8281d8bb38ec14febb38c4da	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	5.0	1.0	0.0	0.0	19.0	5.0	0.0	0.0
8ccad3b8a7fb19f98cf1826149928cd0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
948f92ce1a54482610fe234af5c80cae	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
0fa68aac98d72f309df61ad60c0f6eef	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	11.0	0.0	0.0	0.0	36.0	20.0	0.0	0.0
511c3acc052299d0bd2db8d1fc82b4b3	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	8.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0
612fcaad7c134cfd9fe8f191d17cb515	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	10.0	0.0	0.0	0.0	16.0	8.0	0.0	0.0
0a8d76dbfdec4b06ce00b0296a491a1b	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
52798f23d5e3323418caec20cb4c3841	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	0.0	12.0	2.0	0.0	0.0
eb0a2a2da38c5fa7d9243ed799917762	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
6fe04d6a2a9057310465d1f58202ba50	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
e26db941104295b27b4cbad4e8136e60	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0
d011ed327c94e48ff2e25cd796c10ff6	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	6.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0
9a32734e628b81e6b5050192e7a5e0a2	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b5912440a12444070e2e50f76c38004f	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	3.0	6.0	2.0	0.0
7a403cb09baff1ba93f08742dd922b68	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
bb31b2599317d7ef9669e88af7e2ae1b	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0
b33501c9278f773a1ae56a521244a201	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
070d0368021aad6357a34cd4afcc0102	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
403fb78283c17ac003092c8ed75dd150	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
ea6aff01d704b417fa962c166d692728	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0
21c3dcc16cf10924b6d6a680fac9c687	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	9.0	0.0	0.0	3.0
7687e9d75d9b89324e19a878b9ad68e2	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
e5d0c92a2ba0bb4c6f4a66885eac1a47	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ed3816aa1dc29148b09f9e6b5571b4ac	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0
120b40d9ac336944708ad74b1de66ea9	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	17.0	0.0	0.0	0.0	116.0	11.0	0.0	0.0
529f993309a65571018967d8082d7f1d	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
e58e930f9add49ea3867f6c157b05e6b	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
eb6fbfe50e624d8a56d156325c3231f8	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	3.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0
aec28b81e339bccf3252203772ad5904	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
2f436e43a978c5f2806bf640c2c085ac	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
87ccd2cac74a5bed97e45ed0770fff6e	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0
f11f241e742c37d64947dce5a4ead7c7	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0
23b793c74e42ec52173d43d5c11f75d0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
061e699cb56ec79c6496b8c5b8cd15bf	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	0.0	0.0	11.0	15.0	0.0	0.0
288a6fe41e7b775bd682e38bb6991db9	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0
8259e99ad57f55e9acd4f71ba0e8df81	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
f8c139cdcd7404ef64f02f69e64270f0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0
1f914c8be3b67e3ee84f2c999de56d0a	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
d6ac16bf4bcd30968f454fbf81b391c4	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	0.0
d9bca85ad6690f7a943e50deb03b3da1	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
e962740ec9c22c051397d0272ab69e26	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	11.0	5.0	0.0	2.0
48536eb5ac2d1906edff798d243ea903	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
0a843e5613a5fabefbdf710a72932b4a	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
06802b7b269fb9ae38f5fa8855abd14f	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0
5f3c425181fd2de15334dfea16e27add	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
eefac158778fd2cdd5efaca7808b8ff4	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
0f77b33bedda8a14683349dc7bb3382a	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	16.0	10.0	0.0	0.0
407e3d25f6d388abd2184bdf1aeb533e	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	56.0	51.0	0.0	0.0
32087119d016233015ec24f1c54cdc7a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
09435d0a30ac898ba9432bd1e8a486d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	58.0	0.0	3.0	0.0	0.0	0.0	0.0
46c50c4da105dbe3a046734f662b8247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d90b8cafd07e9b6e1bd619ee22fe6040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0
3048637fa1cbcfcf8ca01b089bb4fbc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f28f36755fbb0950d97302d839799eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0
7bd6b101e864a075b08e14bb0fbde744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	11.0	0.0	0.0	7.0	3.0	0.0	0.0
3fdb0b4213a7f862f360f3585cfe48ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
e522f21f411103031de2f6641640cd0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
5acb4c750b1bb9b60c93621d45c33adf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0
c40c3276eb0e6f62fb0861b87a4bd863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
f90dcad8c09baa3478e66eca24b30223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	13.0	0.0	18.0	0.0	0.0	0.0	0.0
c9d943b4a34803b86a2d40ea24270739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0
ffc64ee2937ec0fa7a37b7be1541919e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
a90ed9cd4ad259a98a7550b0febac67e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0
e35b7a4e359e0fa10765f61e7ba0563f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	29.0	0.0	0.0
65ac85b9345a5ec86a4ff15404222e39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
de75a2d15737b35f56e737306c13e171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	8.0	0.0	0.0
5ddad81ea65ec9dbe0f530ea1562fad3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	13.0	0.0	0.0	0.0
29e06f8765117c02786c3034dc4a7a90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	81.0	0.0	0.0
a5959c47fc56cc9901eb35e9a2a70aac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	62.0	0.0	0.0
8dbd91277de8ea0ffa51d0d745ec96ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	2.0	0.0	0.0
55294e82007a6a1e6faa2a4b3969e50d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	5.0	0.0	5.0
298552bebed06ccc23bfab62fbb26fb5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	78.0	0.0	0.0
37bbeb2178532c55a91957a679d3aabf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0
402e5913597695a16d7cad415ffff02f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
fec4e5deeae0b875037bc46cf389d59f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0
